URL,label
https://www.foxnews.com/video/6348671378112,video
https://www.foxnews.com/us/pittsburgh-police-officer-fired-mans-2021-death-ordered-reinstated,article
https://www.foxnews.com/us/north-carolina-man-bulletproof-vest-dies-police-shootout-2-suspected-killings-authorities-say,article
https://www.foxnews.com/us/arizona-teens-beating-death-linked-theft-cheap-gold-chain-necklace-authorities-say,article
https://www.foxnews.com/us/colorado-police-fatally-shoot-armed-man-reports-shots-fired-hotel,article
https://www.foxnews.com/us/kidnapped-baby-halo-branton-found-new-york-electric-plant-dies-hospital-no-arrests-announced,article
https://www.foxnews.com/us/baby-killed-parents-injured-reported-attack-family-dog-new-jersey-police-say,article
https://www.foxnews.com/us/family-5-3-children-found-dead-reported-murder-suicide-hawaii,article
https://www.foxnews.com/video/6348662975112,video
https://www.foxnews.com/video/6348662294112,video
https://www.foxnews.com/us/3-dead-several-injured-shooting-private-party-arkansas,article
https://www.foxnews.com/us/phoenix-firefighter-allegedly-caused-25k-damage-townhome-resident-threatened-expose-affair,article
https://www.foxnews.com/opinion/bidens-border-crisis-comes-suburbs,article
https://www.foxnews.com/opinion/biden-took-credit-should-thank-local-cops-cutting-crime,article
https://www.foxnews.com/world/british-police-remove-34-bodies-england-funeral-home-2-arrested-fraud-preventing-burial,article
https://www.foxnews.com/us/rachel-morin-murder-maryland-sheriff-suggests-joggers-break-routines-following-laken-riley-killing,article
https://www.foxnews.com/us/new-york-lawyer-fights-first-amendment-retaliation-cursing-out-police-officer-free-speech-saga,article
https://www.foxnews.com/us/ex-college-football-player-shot-killed-mother-missouri-home-thinking-intruder,article
https://www.foxnews.com/video/6348500617112,video
https://www.foxnews.com/video/6348641794112,video
https://www.foxnews.com/video/6348640398112,video
https://www.foxnews.com/us/missouri-girl-critical-condition-teen-brutally-assaulted-her-high-school,article
https://www.foxnews.com/video/6348642179112,video
https://www.foxnews.com/us/man-arrested-charged-deadly-galveston-house-fire-left-1-woman-dead,article
https://www.foxnews.com/us/minnesota-mother-accused-drowning-child-because-she-could-not-enjoy-her-bath,article
https://www.foxnews.com/us/ny-national-guard-members-border-patrol-agent-identified-deadly-texas-helicopter-crash-mexican-border,article
https://www.foxnews.com/world/mexico-presidential-candidate-move-closer-us-leftist-opponent-prefers-cuba,article
https://www.foxnews.com/us/trucker-shootout-florida-highway-caught-video,video
https://www.foxnews.com/video/6348619763112,video
https://www.foxnews.com/us/dashcam-video-shows-car-slam-florida-motorcyclist-alleged-road-rage-incident,video
https://www.foxnews.com/video/6348619555112,video
https://www.foxnews.com/media/ghost-law-enforcement-cocaine-queen-griselda-blanco-evasive-reign-terror-deadly-legacy,article
https://www.foxnews.com/politics/woman-arrested-after-she-showered-kamala-harris-motorcade-red-liquid-phoenix,article
https://www.foxnews.com/politics/new-york-proposal-would-provide-2600-inmates-after-they-leave-prison,article
https://www.foxnews.com/us/hollywood-ripper-michael-gargiulo-liked-watch-death-inflicting-pain-victims,article
https://www.foxnews.com/video/6348600986112,video
https://www.foxnews.com/lifestyle/adorable-kittens-mitch-marcus-brazenly-stolen-florida-animal-shelter,article
https://www.foxnews.com/us/california-suspects-accused-murdering-96-year-old-widow-baking-cookies-birthday-police,article
https://www.foxnews.com/video/6348598745112,video
https://www.foxnews.com/us/mugshots-week-march-3-9-2024,article
https://www.foxnews.com/us/remains-of-girl-16-excavated-from-florida-mobile-home-park-identified-as-autumn-mcclure-missing-since-2004,article
https://www.foxnews.com/video/6348593861112,video
https://www.foxnews.com/us/marine-vietnam-veteran-violently-murdered-in-florida-identified-more-than-40-years-after-remains-found,article
https://www.foxnews.com/video/6348589858112,video
https://www.foxnews.com/video/6348586699112,video
https://www.foxnews.com/video/6348580655112,video
https://www.foxnews.com/video/6348575323112,video
https://www.foxnews.com/politics/dean-phillips-defends-gold-star-dad-steve-nikoui-heckling-biden-sotu-address,article
https://www.foxnews.com/media/miami-beach-launches-breaking-up-with-spring-break-ad-discourage-unruly-tourists,article
https://www.foxnews.com/us/two-ohio-women-facing-felony-charges-after-propping-up-dead-man-car-driving-bank-withdraw-his-money,article
https://www.foxnews.com/us/maura-murray-20-years-nursing-student-vanished-new-hampshire-family-hopeful-answers,article
https://www.foxnews.com/us/eastbound-strangler-serial-killer-stays-shadows-boogeyman-no-face-least-4-victims,article
https://www.foxnews.com/us/california-woman-wanted-allegedly-kidnapping-biological-son-fleeing-across-mexico-border-fbi,article
https://www.foxnews.com/sports/former-jaguars-employee-spent-millions-of-alleged-embezzled-money-to-fund-life-of-luxury-prosecutors-say,article
https://www.foxnews.com/us/ohio-man-found-hammer-us-capitol-tased-arrested-police-say,article
https://www.foxnews.com/us/maryland-woman-convicted-killing-dismembering-boyfriend-disposing-remains,article
https://www.foxnews.com/video/6348516733112,video
https://www.foxnews.com/politics/officers-need-warrants-use-aircraft-zoom-lenses-surveil-areas-around-homes-alaska-court-says,article
https://www.foxnews.com/us/mexican-man-illegally-us-deported-face-murder-robbery-charges-home-country,article
https://www.foxnews.com/us/union-boss-calls-national-guard-rollout-chicagos-transit-system,article
https://www.foxnews.com/us/nypd-using-social-media-target-critics-brings-own-set-worries,article
https://www.foxnews.com/world/former-president-honduras-convicted-us-aiding-drug-traffickers,article
https://www.foxnews.com/opinion/trump-super-tuesday-victories-could-mean-return-antifa,article
https://www.foxnews.com/us/would-be-nyc-arsonist-botches-attempt-burn-us-israeli-flags,article
https://www.foxnews.com/politics/oregon-governor-sign-bill-recriminalizing-illicit-drugs-ending-liberal-experiment,article
https://www.foxnews.com/us/texas-teen-lizbeth-medina-murder-suspect-pleads-not-guilty-looks-forward-trial-attorney-says,article
https://www.foxnews.com/video/6348496137112,video
https://www.foxnews.com/us/ex-con-nyc-murder-suspect-smiles-da-bragg-shortly-before-shocking-arrest,article
https://www.foxnews.com/us/laken-riley-murder-suspects-2nd-brother-twice-deported-settling-georgia,article
https://www.foxnews.com/us/army-soldier-top-secret-clearance-indicted-selling-sensitive-military-information,article
https://www.foxnews.com/video/6348483158112,video
https://www.foxnews.com/video/6348483815112,video
https://www.foxnews.com/politics/fulton-county-ethics-board-wont-hear-complaints-fani-willis,article
https://www.foxnews.com/us/tennessee-police-officer-wounded-traffic-stop-shooting-official-says,article
https://www.foxnews.com/us/us-school-shootings-prompt-states-fund-digital-maps-first-responders,article
https://www.foxnews.com/us/suspects-americans-caribbean-yacht-hijacking-charged-murdering-missing-couple,article
https://www.foxnews.com/us/houston-police-chief-apologizes-vows-improvement-264k-cases-dropped-staff-shortage,article
https://www.foxnews.com/us/massachusetts-servicewoman-shot-killed-alongside-daughter-remembered-dedication-duty,article
https://www.foxnews.com/us/angry-florida-woman-allegedly-breaks-into-ex-boyfriends-home-tosses-pickled-pork-couch-throws-sprite,article
https://www.foxnews.com/us/philadelphia-police-continue-piecing-together-bus-stop-shooting-injured-students,article
https://www.foxnews.com/us/texas-girls-weeklong-disappearance-highlights-risk-children-using-dating-apps-expert-says,article
https://www.foxnews.com/politics/rand-paul-demands-fauci-and-nih-scientists-disclose-pharmaceutical-royalties,article
https://www.foxnews.com/us/idaho-serial-killer-survives-lethal-injection-attempt-prompting-renewed-push-firing-squad,article
https://www.foxnews.com/us/florida-road-rage-shooting-truck-drivers-thrown-water-bottle-sheriffs-office,article
https://www.foxnews.com/us/ex-wwe-wrestler-dressed-ken-from-barbie-movie-during-alleged-killing-vegas-hotel,article
https://www.foxnews.com/us/us-border-patrol-agents-barred-washington-schools-over-concerns-traumatize-immigrant-children,article
https://www.foxnews.com/media/seattle-attorneys-office-moves-block-judge-hearing-criminal-trials-going-soft-defendants,article
https://www.foxnews.com/lifestyle/pig-named-kevin-bacon-goes-run-amuses-wisconsin-town,article
https://www.foxnews.com/us/nyc-ghost-gun-operation-investigation-uncovers-pandemic-assistance-fraud-burglary-crimes-da-bragg,article
https://www.foxnews.com/us/uvalde-shooting-independent-investigator-clears-officers-blame-sparks-outrage-from-heartbroken-parents,article
https://www.foxnews.com/video/6348425627112,video
https://www.foxnews.com/entertainment/mob-wives-star-renee-graziano-overdosed-fentanyl-i-was-dead,article
https://www.foxnews.com/media/ny-times-editorial-board-member-opposed-tom-cotton-op-ed-supports-hochul-sending-troops-nyc,article
https://www.foxnews.com/video/6348421874112,video
https://www.foxnews.com/us/illegal-immigrant-accused-of-killing-washington-state-trooper-was-previously-accused-of-domestic-violence,article
https://www.foxnews.com/video/6348412973112,video
https://www.foxnews.com/us/arizona-teen-beating-death-6-suspects-charged-murder-alleged-halloween-party-attack,article
https://www.foxnews.com/video/6348413909112,video
https://www.foxnews.com/us/upset-wisconsin-inmate-breaks-jail-sprinkler-causes-over-1k-in-damage-report,article
https://www.foxnews.com/us/laken-riley-murder-georgia-sheriff-says-ice-detainer-policy-illegal-immigrants-could-improved,article
https://www.foxnews.com/media/why-mega-rich-homeowners-americas-expensive-zip-codes-opening-doors-burglars,article
https://www.foxnews.com/video/6348410234112,video
https://www.foxnews.com/video/6348410911112,video
https://www.foxnews.com/politics/south-carolina-becomes-29th-state-nation-constitutional-carry-law,article
https://www.foxnews.com/us/california-mail-carrier-fights-back-getting-sucker-punched-video-shows,video
https://www.foxnews.com/video/6348409099112,video
https://www.foxnews.com/politics/house-passes-laken-riley-act-requiring-ice-detain-migrants-arrested-theft,article
https://www.foxnews.com/us/nyc-suspect-accused-stealing-church-posing-priest,article
https://www.foxnews.com/world/polish-government-blames-hooligans-violent-clashes-farmers-protest-ukraine-imports,article
https://www.foxnews.com/us/fuming-officials-demand-hochul-repeal-ny-bail-reform-laws-body-chopping-suspects-freed,article
https://www.foxnews.com/video/6348404764112,video
https://www.foxnews.com/us/mo-christian-boarding-school-employee-accused-making-student-bleed-owners-charged-kidnapping,article
https://www.foxnews.com/world/police-conduct-raids-germany-suspected-posting-misogynistic-hate-speech-online,article
https://www.foxnews.com/us/gilgo-prosecutor-slams-ny-gov-hochul-crime-policy-laughably-inadequate-after-body-parts-suspects-freed,article
https://www.foxnews.com/world/34-police-officers-killed-3-years-dangerous-mexican-city-data-shows,article
https://www.foxnews.com/us/baltimore-man-convicted-murder-ambush-police-officer-motive-never-presented,article
https://www.foxnews.com/video/6348403299112,video
https://www.foxnews.com/us/florida-woman-instigated-jeered-intervened-student-school-bus-fight-wild-melee-video-police,video
https://www.foxnews.com/us/transgender-non-profit-founder-stole-150k-pandemic-funds-fleeing-el-salvador-prosecutors,article
https://www.foxnews.com/video/6348396162112,video
https://www.foxnews.com/us/florida-pastor-62-accused-giving-15-year-old-girl-spiked-drink-sexually-assaulting-her-church,article
https://www.foxnews.com/world/6-people-4-children-found-dead-suburban-canada-home,article
https://www.foxnews.com/us/illegal-immigrant-nabbed-virginia-abducting-teen-ohio-taking-hundreds-miles-home-police,article
https://www.foxnews.com/us/gabby-petito-inspired-crime-bill-heads-desantis-desk-after-passing-florida-legislature,article
https://www.foxnews.com/video/6348394676112,video
https://www.foxnews.com/video/6348394663112,video
https://www.foxnews.com/us/massachusetts-police-launch-manhunt-suspect-linked-double-murder-mother-daughter,article
https://www.foxnews.com/video/6348392058112,video
https://www.foxnews.com/video/6348361228112,video
https://www.foxnews.com/us/army-reservist-turned-maine-mass-shooter-traumatic-brain-injuries-new-scan-shows-before-key-testimony,article
https://www.foxnews.com/us/texas-mom-arrested-drink-given-son-prevent-bullying-sends-student-hospital-police,article
https://www.foxnews.com/us/florida-man-multiple-charges-death-infant-daughter-dont-know-how-father-could-do-this,article
https://www.foxnews.com/video/6348386996112,video
https://www.foxnews.com/video/6348388549112,video
https://www.foxnews.com/video/6348385590112,video
https://www.foxnews.com/video/6348385981112,video
https://www.foxnews.com/politics/ex-congressional-candidate-retired-pro-wrestler-surrenders-las-vegas-police-murder-warrant-issued,article
https://www.foxnews.com/us/defund-police-isnt-dead-taken-new-form-massive-implications-retired-police-chief,article
https://www.foxnews.com/media/liberal-bastions-revolt-against-progressive-crime-policies-passing-new-laws-crack-down-drugs,article
https://www.foxnews.com/video/6348350875112,video
https://www.foxnews.com/us/texas-teen-lizbeth-medina-murder-what-know-about-illegal-immigrant-suspect-rafael-romero,article
https://www.foxnews.com/us/hidden-camera-warning-travelers-hotels-rentals-what-know,article
https://www.foxnews.com/us/texas-man-accused-trying-scam-george-santos-danny-masterson-offering-charges-dropped-doj,article
https://www.foxnews.com/us/watch-florida-police-break-brawl-calling-extra-help,article
https://www.foxnews.com/media/san-francisco-no-longer-called-progressive-city-newspaper-declares-law-order-measures-pass,article
https://www.foxnews.com/us/former-utah-school-bus-driver-accused-setting-fire-buses-one-children-on-board-doj,article
https://www.foxnews.com/us/philadelphia-bus-stop-shooting-critically-injures-high-school-student-wounded,article
https://www.foxnews.com/media/sen-tom-cotton-dunks-ny-times-paper-reports-hochul-sending-troops-nyc,article
https://www.foxnews.com/video/6348358761112,video
https://www.foxnews.com/us/fentanyl-overdose-stroke-blamed-2-4-recent-deaths-troubled-wisconsin-prison,article
https://www.foxnews.com/us/illegal-brother-laken-riley-murder-suspect-linked-venezuelan-crime-gang-doj,article
https://www.foxnews.com/us/former-kentucky-deputy-convicted-violating-civil-rights-obstructing-justice,article
https://www.foxnews.com/politics/former-virginia-delegate-acquitted-of-felony-charges-in-hit-and-run-case,article
https://www.foxnews.com/politics/laken-rileys-parents-wont-bidens-state-union-rep-mike-collins,article
https://www.foxnews.com/us/phoenix-senior-charged-kansas-1982-cold-case-murder,article
https://www.foxnews.com/entertainment/alec-baldwin-rust-armorer-convicted-involuntary-manslaughter,article
https://www.foxnews.com/us/officials-rail-against-bail-reform-4-suspects-charged-then-let-go-ny-body-mutilations-case,article
https://www.foxnews.com/sports/former-track-coach-sentenced-5-years-jail-duping-athletes-sending-nude-photos,article
https://www.foxnews.com/world/czech-parliament-passes-gun-control-bill-december-massacre,article
https://www.foxnews.com/us/nasa-engineer-viral-music-video-charged-sex-assaults-texas,video
https://www.foxnews.com/video/6348346388112,video
https://www.foxnews.com/politics/houston-area-sheriff-scrutinized-mass-shooting-response-loses-re-election,article
https://www.foxnews.com/us/new-york-gov-hochul-calls-national-guard-state-police-help-curb-crime-nyc-subways,article
https://www.foxnews.com/video/6348348702112,video
https://www.foxnews.com/video/6348349052112,video
https://www.foxnews.com/politics/democrat-super-mayor-vetoes-attempt-probe-lavish-spending,article
https://www.foxnews.com/video/6348347842112,video
https://www.foxnews.com/world/hondurans-closely-follow-former-presidents-us-drug-trafficking-trial-century,article
https://www.foxnews.com/us/michigan-industrial-fire-site-wasnt-allowed-store-gas-canisters-officials,article
https://www.foxnews.com/us/philadelphia-man-fatally-shot-bus-3rd-septa-bus-shooting-3-days,article
https://www.foxnews.com/us/illinois-sheriffs-k-9-injured-arrest-16-year-old-crashed-stolen-car-authorities-say,article
https://www.foxnews.com/us/woman-seen-camera-arizona-gas-station-suspected-assault-abduction-found-safe-police-say,article
https://www.foxnews.com/us/suspect-kentucky-college-wrestlers-dorm-room-murder-busted-bloody-shirt-admitted-killing-detective,article
https://www.foxnews.com/us/texas-am-student-caleb-harris-missing-without-clue-friends-family-plead-urgent-help,article
https://www.foxnews.com/us/missouri-firefighters-doctor-girlfriend-died-multiple-drug-intoxication-manner-undetermined,article
https://www.foxnews.com/us/nyc-bringing-back-random-bag-checks-subway-riders-surge-crime,article
https://www.foxnews.com/us/suspect-americans-caribbean-yacht-hijacking-shot-during-arrest-two-others-found-hiding-reports,article
https://www.foxnews.com/us/oregon-dad-accused-drugging-girls-smoothies-daughters-sleepover-got-divorced-weeks-incident,article
https://www.foxnews.com/us/defendants-new-mexico-sick-end-times-scheme-sentenced,article
https://www.foxnews.com/media/san-francisco-passes-law-and-order-measures-large-margins-including-drug-screening-welfare-recipients,article
https://www.foxnews.com/us/convictions-menendez-family-murders-jeopardy-after-new-letter-abuse-claim-bolster-brothers-defense,article
https://www.foxnews.com/politics/rep-massie-bringing-julian-assanges-brother-guest-state-union,article
https://www.foxnews.com/opinion/how-prevent-californication-america,article
https://www.foxnews.com/us/washington-d-c-thieves-leave-video-message-amid-crime-spree-love-daddy,video
https://www.foxnews.com/video/6348304909112,video
https://www.foxnews.com/us/virginia-man-arrested-dna-forensic-advancements-link-cold-case-murders,article
https://www.foxnews.com/us/watch-indianapolis-metro-police-officers-capture-remove-large-four-legged-home-invader,article
https://www.foxnews.com/us/man-crashed-washington-state-patrol-trooper-killing-him-us-illegally-ice,article
https://www.foxnews.com/us/virginia-man-arrested-after-attempted-carjacking-stolen-chainsaw-hammer,article
https://www.foxnews.com/us/california-man-charged-murder-after-reported-his-wife-her-mother-missing-bodies-not-found-police,article
https://www.foxnews.com/us/texas-father-too-engrossed-video-games-left-infant-daughter-to-drown-bathtub-police,video
https://www.foxnews.com/us/man-found-guilty-killing-chicago-police-officer-wounding-another,article
https://www.foxnews.com/us/connecticut-trooper-shoots-injures-knife-wielding-suspect,article
https://www.foxnews.com/us/new-york-cheesemaker-pleads-guilty-2016-listeria-outbreak-case,article
https://www.foxnews.com/us/madeline-soto-crime-scene-photo-accidentally-included-social-media-post-sheriff-says,article
https://www.foxnews.com/us/lawmakers-pass-secure-dc-anti-crime-bill-after-business-groups-warn-alarming-trend-violence,article
https://www.foxnews.com/us/florida-parent-juvenile-arrested-fighting-others-school-bus-stop-video,video
https://www.foxnews.com/world/germany-arrests-italian-soccer-fan-hitler-salute-beer-hall,article
https://www.foxnews.com/politics/house-republicans-eye-crackdown-disturbing-youth-crime-spike-nations-capital,article
https://www.foxnews.com/us/venezuelan-illegal-migrant-alleged-cartel-member-charged-connection-chicago-drive-by-shooting,article
https://www.foxnews.com/us/florida-teacher-coach-found-dead-storm-drain-after-tragic-accident-near-school-police,article
https://www.foxnews.com/video/6348288730112,video
https://www.foxnews.com/us/florida-sheriff-congress-illegal-immigrants-nabbed-human-trafficking-probe-shame-all-them,article
https://www.foxnews.com/us/dems-squad-silent-white-house-call-sanctuary-cities-cooperate-ice,article
https://www.foxnews.com/us/embattled-wisconsin-prison-reports-fourth-inmate-death-june,article
https://www.foxnews.com/us/philadelphia-judge-vacates-homicide-conviction-freeing-man-34-years,article
https://www.foxnews.com/us/florida-authorities-arrest-alleged-retail-theft-ring-members-accused-stealing-90k-worth-goods,article
https://www.foxnews.com/sports/judge-dismisses-domestic-battery-charges-against-colts-tight-end-drew-ogletree,article
https://www.foxnews.com/politics/white-house-wont-say-biden-address-laken-rileys-death-state-union-speech,article
https://www.foxnews.com/us/arrests-made-more-body-parts-discovered-new-york-horror-case,article
https://www.foxnews.com/us/6-arrested-illegal-goose-intestine-import-scheme,article
https://www.foxnews.com/us/male-california-nurse-accused-sex-attack-unconscious-patient-may-be-more-victims-police,article
https://www.foxnews.com/video/6348285993112,video
https://www.foxnews.com/us/la-prosecutor-says-boss-gascon-sent-cops-intimidate-her-home-after-blowing-whistle-soft-crime-memo,article
https://www.foxnews.com/us/margarita-cruise-ship-bartender-gets-slap-wrist-passenger-assault-blames-her-clothing,article
https://www.foxnews.com/us/police-investigating-amish-country-killing-find-broken-knife-unidentified-hair-pregnant-womans-scalping,article
https://www.foxnews.com/us/florida-sheriff-military-teacher-included-those-apprehended-massive-human-trafficking-bust,article
https://www.foxnews.com/politics/drug-recriminalization-signal-cultural-shift-progressive-state-portland-trial-attorney-says,article
https://www.foxnews.com/politics/georgia-prosecutor-alleges-fani-willis-asked-bradley-not-testify-affair,article
https://www.foxnews.com/us/hundreds-venus-flytraps-poached-nc-arrest-warrants-2-suspects,article
https://www.foxnews.com/us/florida-floods-spring-break-hot-spots-state-troopers-unprecedented-crackdown-mayhem,article
https://www.foxnews.com/us/san-francisco-voters-weigh-drug-treatment-measures-expanded-police-powers,article
https://www.foxnews.com/us/california-man-charged-smuggling-greenhouse-gases-first-such-climate-related-offense-us,article
https://www.foxnews.com/video/6348279759112,video
https://www.foxnews.com/us/dui-suspect-wedding-crash-killed-bride-looks-forward-best-life-despite-looming-trial-recordings,article
https://www.foxnews.com/politics/louisiana-becomes-nations-28th-state-constitutional-carry-laws-books-landmark-victory,article
https://www.foxnews.com/world/fbi-hunts-irans-assassin-has-allegedly-targeted-trump-admin-officials,article
https://www.foxnews.com/us/north-carolina-pastor-daughter-her-boyfriend-charged-assaulting-disabled-man,article
https://www.foxnews.com/media/georgia-homeowner-reclaims-property-police-oust-squatters-sick-wife,article
https://www.foxnews.com/politics/contentious-election-in-austin-texas-matches-soros-backed-da-against-dem-challenger-calling-for-change,article
https://www.foxnews.com/world/3-men-arrested-alleged-gang-rape-tourist-india,article
https://www.foxnews.com/politics/progressive-la-county-da-gascon-faces-11-primary-challengers-amid-uproar-over-crime,article
https://www.foxnews.com/us/video-shows-georgia-police-rescuing-driver-who-crashed-covered-pool,video
https://www.foxnews.com/us/massive-michigan-industrial-fire-sparks-hundreds-explosions-sending-debris-flying,article
https://www.foxnews.com/us/4-california-deputies-injured-1-critical-being-shot-suspect-chaotic-chase,article
https://www.foxnews.com/world/2-killed-midair-plane-collision-above-national-park-kenya-police-say,article
https://www.foxnews.com/world/turkish-authorities-detain-7-suspects-allegedly-selling-information-israels-spy-agency,article
https://www.foxnews.com/us/several-killed-single-engine-plane-crash-nashville,article
https://www.foxnews.com/us/3-separate-arrests-southern-border-human-smuggling-attempts-discovery-fake-id-cards-cbp,article
https://www.foxnews.com/media/texas-woman-take-cab-hospital-due-defund-police-repercussions,article
https://www.foxnews.com/us/alabama-couple-rescues-drivers-fiery-cars-returning-home-anniversary-trip-florida,article
https://www.foxnews.com/us/mom-texas-teen-allegedly-killed-illegal-suspect-calls-change-laken-riley-murder,article
https://www.foxnews.com/us/michigan-men-confront-cousins-abusive-ex-husband-gym-demand-answers-missing-girlfriend,article
https://www.foxnews.com/us/royal-family-haiti-gang-kidnapped-american-missionaries-taken-down-feds-before-jailbreak-battle,article
https://www.foxnews.com/us/accused-facebook-killer-california-claims-confession-ai-generated,article
https://www.foxnews.com/us/small-town-minnesota-hotel-shooter-didnt-know-either-victims-police-say,article
https://www.foxnews.com/us/dc-police-seek-trio-thieves-stole-worth-merchandise-moncler-video,video
https://www.foxnews.com/video/6348238827112,video
https://www.foxnews.com/us/philadelphia-bus-stop-shooting-ends-teen-dead-4-other-people-wounded-police,article
https://www.foxnews.com/us/air-force-civilian-allegedly-sent-classified-information-woman-foreign-dating-site-secret-agent,article
https://www.foxnews.com/us/arizona-woman-falls-down-dry-well-spends-hours-underground-rescued,article
https://www.foxnews.com/us/michigan-man-gets-year-day-prison-antisemitic-online-threats,article
https://www.foxnews.com/us/arizona-man-serving-30-years-highway-shooting-found-dead-prison-cell,article
https://www.foxnews.com/us/nh-man-accused-killing-wife-abducting-daughters-held-without-bail,article
https://www.foxnews.com/us/woman-fatally-stabs-convicted-sex-offender-tried-attack-louisiana-laundromat-authorities,article
https://www.foxnews.com/us/texas-man-allegedly-placed-apple-airtag-under-car-track-woman-reports,article
https://www.foxnews.com/tech/minute-tech-changes-more-privacy,article
https://www.foxnews.com/us/texas-businessman-accused-setting-austin-building-fire-police,article
https://www.foxnews.com/us/brazilian-man-convicted-child-rape-fled-us-deported-back-home-ice,article
https://www.foxnews.com/video/6348224299112,video
https://www.foxnews.com/sports/man-charged-ymca-locker-room-attack-ex-nfl-star-braylon-edwards-saved-80-year-olds-life,article
https://www.foxnews.com/us/south-carolina-police-fatally-shoot-showerhead-wielding-double-homicide-suspect,article
https://www.foxnews.com/politics/rise-maryland-juvenile-auto-thefts-motivates-lawmakers-pass-juvenile-justice-bills,article
https://www.foxnews.com/politics/china-linked-us-pot-farms-spark-raids-calls-stronger-crackdowns,article
https://www.foxnews.com/us/usps-mail-carrier-shot-killed-job-police-offering-250k-reward-info,article
https://www.foxnews.com/video/6348219737112,video
https://www.foxnews.com/us/north-carolina-father-4-year-old-twin-sons-dead-wife-charged,article
https://www.foxnews.com/us/ohio-foundation-poised-disburse-millions-opioid-settlement-money,article
https://www.foxnews.com/us/father-slain-christian-college-student-urges-forgiveness-dorm-room-killing,article
https://www.foxnews.com/us/nyc-man-screaming-about-knife-holding-mother-chokehold-shot-dead-nypd-bodycam,article
https://www.foxnews.com/us/philadelphias-lgbt-office-chief-arrested-video-mayor-calls-very-concerning,video
https://www.foxnews.com/us/jack-teixeira-pleads-guilty-leaking-pentagon-classified-documents,article
https://www.foxnews.com/us/ohio-incel-sentenced-plotting-kill-sorority-girls-manifesto,article
https://www.foxnews.com/video/6348216462112,video
https://www.foxnews.com/politics/ex-trump-org-cfo-allen-weisselberg-plead-guilty-manhattan-court,article
https://www.foxnews.com/us/pregnant-amish-woman-killed-pennsylvania-home-had-scalping-type-wound-slashed-throat,article
https://www.foxnews.com/video/6348213760112,video
https://www.foxnews.com/media/trey-gowdy-fires-back-katie-porter-cnn-writers-response-laken-riley-murder-lecture-us,article
https://www.foxnews.com/us/california-men-masks-kill-4-injure-3-party-police-say,article
https://www.foxnews.com/us/six-flags-shootout-sends-georgia-teen-hospital-critical-condition,article
https://www.foxnews.com/us/paramedic-responsible-elijah-mcclains-death-5-years-prison,article
https://www.foxnews.com/us/rollerblade-wheels-infused-cocaine-lead-home-forged-immigration-docs-deputies-say,article
https://www.foxnews.com/opinion/scott-petersons-conviction-faces-surprising-challenge-20-years-later,article
https://www.foxnews.com/media/killing-cocaine-evasive-drug-queen-griselda-blanco-reign-terror-came-ironic-end,article
https://www.foxnews.com/us/2-minnesota-amish-children-dead-identical-twins-charged-swapping-places-case-gets-complicated,article
https://www.foxnews.com/us/bryan-kohberger-trial-delay-buys-defense-time-build-alibi-concerns-about-memory-lone-witness,article
https://www.foxnews.com/us/fort-lauderdale-braces-wild-spring-break-free-roofie-drink-tests-dui-alternatives,article
https://www.foxnews.com/us/oregon-dad-allegedly-drugged-daughters-12-year-old-friends-sleepover-laced-smoothies,article
https://www.foxnews.com/us/body-tennessee-woman-missing-weeks-found-creek-reports,article
https://www.foxnews.com/media/washington-poised-enact-hate-crime-hotline-residents-report-bias-incidents,article
https://www.foxnews.com/us/arizona-mother-yelled-going-kill-you-she-drove-through-park-hitting-child-police,article
https://www.foxnews.com/us/colorado-burglary-suspect-arrested-toilet-line-doody,article
https://www.foxnews.com/video/6348169539112,video
https://www.foxnews.com/us/missouri-man-faces-murder-charges-after-allegedly-fatally-shooting-police-officer-civil-process-server,article
https://www.foxnews.com/us/firetrucks-collide-heading-burning-pennsylvania-house-6-firefighters-injured,article
https://www.foxnews.com/video/6348164080112,video
https://www.foxnews.com/media/georgia-homeowner-rental-property-seized-squatters-caring-sick-wife-frustrating,article
https://www.foxnews.com/us/laken-rileys-mother-speaks-out-about-avoidable-tragedy-daughters-funeral,article
https://www.foxnews.com/politics/kentucky-dem-suggests-child-sex-dolls-protect-kids-pedophiles-gives-them-a-release,article
https://www.foxnews.com/video/6348156691112,video
https://www.foxnews.com/video/6348154089112,video
https://www.foxnews.com/us/criminal-defense-lawyer-specializing-prostitution-busted-trying-hire-prostitute-state-ag,article
https://www.foxnews.com/media/dying-eyes-oregon-overdose-deaths-lawmakers-end-drug-decriminalization-experiment,article
https://www.foxnews.com/us/washington-state-trooper-killed-three-vehicle-crash-searching-dui-drivers,article
https://www.foxnews.com/video/6348150114112,video
https://www.foxnews.com/us/michigan-woman-missing-7-years-located-after-police-heard-her-screaming-motel-room,article
https://www.foxnews.com/media/austin-brink-disaster-police-shortages-hit-crisis-level-god-help,article
https://www.foxnews.com/us/kentucky-college-student-murder-shocks-campus-killings-plague-schools-could-happen-everybody-anywhere,article
https://www.foxnews.com/us/notorious-serial-killers-history,article
https://www.foxnews.com/video/6348020124112,video
https://www.foxnews.com/us/florida-woman-accused-violently-robbing-73-year-old-date-romantic-scheme-ex-boyfriend-police,article
https://www.foxnews.com/us/mugshots-week-feb-25-march-2-2024,article
https://www.foxnews.com/us/illinois-police-department-apologizes-call-duty-themed-recruitment-ad-prompts-backlash-tone-deaf,article
